start_timestamp,tournament_name,category_name,ground_type,round_name,status,winner,home_team,away_team,home_set1,home_set2,home_set3,home_set4,home_set5,away_set1,away_set2,away_set3,away_set4,away_set5
1738318500,"Singapore, Singapore",WTA,Hardcourt outdoor,Quarterfinals,Ended,2.0,Jil Teichmann,Xinyu Wang,7.0,6.0,4.0,,,6.0,7.0,6.0,,
1738321200,"Koblenz, Germany",Challenger,Hardcourt indoor,Quarterfinals,Ended,2.0,Alexey Vatutin,Jakub Paul,3.0,6.0,3.0,,,6.0,2.0,6.0,,
1738324800,"Linz, Austria",WTA,Hardcourt indoor,Quarterfinals,Ended,1.0,Dayana Yastremska,Maria Sakkari,7.0,6.0,,,,5.0,0.0,,,
1738329000,"Koblenz, Germany",Challenger,Hardcourt indoor,Quarterfinals,Ended,1.0,Ugo Blanchet,Matteo Martineau,7.0,3.0,7.0,,,6.0,6.0,6.0,,
1738330200,"Montpellier, France",ATP,Hardcourt indoor,Quarterfinals,Ended,2.0,Yunchaokete Bu,Felix Auger-Aliassime,3.0,4.0,,,,6.0,6.0,,,
1738330500,"Linz, Austria",WTA,Hardcourt indoor,Quarterfinals,Ended,1.0,Clara Tauson,Anna Blinkova,6.0,6.0,,,,4.0,3.0,,,
1738331700,"Singapore, Singapore",WTA,Hardcourt outdoor,Quarterfinals,Ended,2.0,Camila Osorio,Elise Mertens,4.0,2.0,,,,6.0,6.0,,,
1738332000,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Mateus Alves,Roman Andres Burruchaga,6.0,6.0,3.0,,,7.0,4.0,6.0,,
1738335000,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Pedro Sakamoto,Hugo Dellien,6.0,6.0,6.0,,,7.0,4.0,7.0,,
1738336200,"Montpellier, France",ATP,Hardcourt indoor,Quarterfinals,Ended,2.0,Tallon Griekspoor,Jesper De Jong,6.0,4.0,,,,7.0,6.0,,,
1738338000,"Linz, Austria",WTA,Hardcourt indoor,Quarterfinals,Ended,1.0,Karolina Muchova,Anastasia Potapova,6.0,3.0,6.0,,,3.0,6.0,3.0,,
1738338900,"Koblenz, Germany",Challenger,Hardcourt indoor,Quarterfinals,Ended,1.0,Luca Nardi,Mika Brunold,6.0,7.0,,,,4.0,5.0,,,
1738339200,"Cleveland, USA",Challenger,Hardcourt indoor,Quarterfinals,Ended,2.0,James Trotter,Eliot Spizzirri,7.0,3.0,6.0,,,5.0,6.0,7.0,,
1738344600,"Montpellier, France",ATP,Hardcourt indoor,Quarterfinals,Retired,1.0,Andrey Rublev,Nikoloz Basilashvili,5.0,,,,,2.0,,,,
1738345200,"Koblenz, Germany",Challenger,Hardcourt indoor,Quarterfinals,Ended,2.0,Henri Squire,Giulio Zeppieri,6.0,6.0,3.0,,,4.0,7.0,6.0,,
1738347000,"Linz, Austria",WTA,Hardcourt indoor,Quarterfinals,Ended,1.0,Ekaterina Alexandrova,Petra Martić,3.0,6.0,6.0,,,6.0,2.0,2.0,,
1738347300,"Montpellier, France",ATP,Hardcourt indoor,Quarterfinals,Ended,2.0,Alexander Bublik,Aleksandar Kovacevic,3.0,2.0,,,,6.0,6.0,,,
1738348500,"Cleveland, USA",Challenger,Hardcourt indoor,Quarterfinals,Ended,2.0,Murphy Cassone,Tyler Zink,7.0,6.0,5.0,,,6.0,7.0,7.0,,
1738365900,"Cleveland, USA",Challenger,Hardcourt indoor,Quarterfinals,Ended,1.0,Jeffrey John Wolf,Stefan Kozlov,6.0,6.0,,,,1.0,3.0,,,
1738373700,"Cleveland, USA",Challenger,Hardcourt indoor,Quarterfinals,Ended,2.0,Karue Sell,Colton Smith,6.0,2.0,,,,7.0,6.0,,,
1738386300,"Brisbane, Australia",Challenger,Hardcourt outdoor,Semifinals,Ended,2.0,Omar Jasika,Marek Gengel,6.0,3.0,,,,7.0,6.0,,,
1738389600,"Singapore, Singapore",WTA,Hardcourt outdoor,Semifinals,Retired,2.0,Anna Kalinskaya,Ann Li,6.0,0.0,,,,7.0,1.0,,,
1738393200,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,McCartney Kessler,Yuliia Starodubtseva,6.0,6.0,,,,2.0,1.0,,,
1738393200,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Aoi Ito,Sofia Kenin,6.0,2.0,,,,7.0,6.0,,,
1738393200,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Retired,1.0,Teodora Kostovic,Diane Parry,6.0,,,,,2.0,,,,
1738393500,"Brisbane, Australia",Challenger,Hardcourt outdoor,Semifinals,Ended,1.0,Tristan Schoolkate,Adam Walton,4.0,6.0,7.0,,,6.0,3.0,6.0,,
1738395000,"Singapore, Singapore",WTA,Hardcourt outdoor,Semifinals,Ended,2.0,Xinyu Wang,Elise Mertens,3.0,4.0,,,,6.0,6.0,,,
1738396500,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Moyuka Uchijima,Olivia Gadecki,7.0,6.0,,,,5.0,2.0,,,
1738396800,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Anna Bondar,Leyre Romero Gormaz,6.0,7.0,,,,4.0,6.0,,,
1738396800,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,2.0,Barbora Palicova,Anastasia Zakharova,3.0,4.0,,,,6.0,6.0,,,
1738398600,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Veronika Kudermetova,Laura Samson,6.0,6.0,,,,1.0,2.0,,,
1738399500,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Chloe Paquet,Sonay Kartal,6.0,2.0,3.0,,,4.0,6.0,6.0,,
1738403400,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,2.0,Susan Bandecchi,Daria Snigur,2.0,0.0,,,,6.0,6.0,,,
1738403400,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Retired,1.0,Renata Zarazua,Ysaline Bonaventure,6.0,1.0,,,,3.0,0.0,,,
1738404000,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Katie Volynets,Heather Watson,6.0,6.0,,,,4.0,3.0,,,
1738404000,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Michael Vrbensky,Harold Mayot,2.0,2.0,,,,6.0,6.0,,,
1738404000,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Michael Vrbensky,Harold Mayot,2.0,2.0,,,,6.0,6.0,,,
1738404000,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Mikhail Kukushkin,Jelle Sels,6.0,6.0,,,,4.0,1.0,,,
1738404000,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Mikhail Kukushkin,Jelle Sels,6.0,6.0,,,,4.0,1.0,,,
1738404000,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Katie Volynets,Heather Watson,6.0,6.0,,,,4.0,3.0,,,
1738404600,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Maja Chwalinska,Ilinca Dalina Amariei,6.0,6.0,,,,1.0,1.0,,,
1738404600,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Maja Chwalinska,Ilinca Dalina Amariei,6.0,6.0,,,,1.0,1.0,,,
1738407000,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Kamilla Rakhimova,Cristina Bucsa,7.0,6.0,3.0,,,5.0,7.0,6.0,,
1738407000,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Kamilla Rakhimova,Cristina Bucsa,7.0,6.0,3.0,,,5.0,7.0,6.0,,
1738407600,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,2.0,Lola Radivojevic,Ella Seidel,1.0,2.0,,,,6.0,6.0,,,
1738407600,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,2.0,Lola Radivojevic,Ella Seidel,1.0,2.0,,,,6.0,6.0,,,
1738408800,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Daniel Altmaier,Carlos Sanchez Jover,6.0,6.0,,,,3.0,2.0,,,
1738408800,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Daniel Altmaier,Carlos Sanchez Jover,6.0,6.0,,,,3.0,2.0,,,
1738409100,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Daria Saville,Erika Andreeva,6.0,6.0,6.0,,,7.0,4.0,3.0,,
1738409100,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Daria Saville,Erika Andreeva,6.0,6.0,6.0,,,7.0,4.0,3.0,,
1738409400,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Canceled,,Viktorija Golubic,Briana Szabo,,,,,,,,,,
1738409400,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Canceled,,Viktorija Golubic,Briana Szabo,,,,,,,,,,
1738409700,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Anca Todoni,Rebeka Masarova,7.0,4.0,7.0,,,6.0,6.0,5.0,,
1738409700,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Ryan Nijboer,Constant Lestienne,6.0,6.0,,,,7.0,7.0,,,
1738409700,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Ryan Nijboer,Constant Lestienne,6.0,6.0,,,,7.0,7.0,,,
1738409700,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Anca Todoni,Rebeka Masarova,7.0,4.0,7.0,,,6.0,6.0,5.0,,
1738410900,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Wakana Sonobe,Hailey Baptiste,6.0,6.0,,,,3.0,1.0,,,
1738410900,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Wakana Sonobe,Hailey Baptiste,6.0,6.0,,,,3.0,1.0,,,
1738411200,"Linz, Austria",WTA,Hardcourt indoor,Semifinals,Ended,1.0,Dayana Yastremska,Clara Tauson,6.0,6.0,,,,1.0,4.0,,,
1738411200,"Koblenz, Germany",Challenger,Hardcourt indoor,Semifinals,Ended,1.0,Ugo Blanchet,Jakub Paul,7.0,6.0,,,,6.0,4.0,,,
1738411200,"Linz, Austria",WTA,Hardcourt indoor,Semifinals,Ended,1.0,Dayana Yastremska,Clara Tauson,6.0,6.0,,,,1.0,4.0,,,
1738411200,"Koblenz, Germany",Challenger,Hardcourt indoor,Semifinals,Ended,1.0,Ugo Blanchet,Jakub Paul,7.0,6.0,,,,6.0,4.0,,,
1738412700,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Francesca Jones,Dalma Galfi,1.0,7.0,6.0,,,6.0,6.0,3.0,,
1738412700,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Francesca Jones,Dalma Galfi,1.0,7.0,6.0,,,6.0,6.0,3.0,,
1738413600,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Canceled,,Sara Sorribes Tormo,Jodie Burrage,,,,,,,,,,
1738413600,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Canceled,,Sara Sorribes Tormo,Jodie Burrage,,,,,,,,,,
1738413900,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Max Houkes,Gijs Brouwer,3.0,4.0,,,,6.0,6.0,,,
1738413900,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Max Houkes,Gijs Brouwer,3.0,4.0,,,,6.0,6.0,,,
1738416600,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Canceled,,Quentin Halys,Andrea Vavassori,,,,,,,,,,
1738416600,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Canceled,,Quentin Halys,Andrea Vavassori,,,,,,,,,,
1738418100,"Koblenz, Germany",Challenger,Hardcourt indoor,Semifinals,Ended,2.0,Giulio Zeppieri,Luca Nardi,4.0,6.0,,,,6.0,7.0,,,
1738418100,"Koblenz, Germany",Challenger,Hardcourt indoor,Semifinals,Ended,2.0,Giulio Zeppieri,Luca Nardi,4.0,6.0,,,,6.0,7.0,,,
1738418400,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Mattia Bellucci,Thijs Boogaard,6.0,6.0,,,,3.0,1.0,,,
1738418400,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Gabriel Debru,Gustavo Heide,3.0,3.0,,,,6.0,6.0,,,
1738418400,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Mattia Bellucci,Thijs Boogaard,6.0,6.0,,,,3.0,1.0,,,
1738418400,"Montpellier, France",ATP,Hardcourt indoor,Semifinals,Ended,2.0,Jesper De Jong,Felix Auger-Aliassime,4.0,6.0,,,,6.0,7.0,,,
1738418400,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Gabriel Debru,Gustavo Heide,3.0,3.0,,,,6.0,6.0,,,
1738418400,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Daniel Elahi Galan,Carlos Taberner,5.0,6.0,,,,7.0,7.0,,,
1738418400,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Daniel Elahi Galan,Carlos Taberner,5.0,6.0,,,,7.0,7.0,,,
1738418400,"Montpellier, France",ATP,Hardcourt indoor,Semifinals,Ended,2.0,Jesper De Jong,Felix Auger-Aliassime,4.0,6.0,,,,6.0,7.0,,,
1738418700,"Linz, Austria",WTA,Hardcourt indoor,Semifinals,Ended,2.0,Karolina Muchova,Ekaterina Alexandrova,0.0,4.0,,,,6.0,6.0,,,
1738418700,"Linz, Austria",WTA,Hardcourt indoor,Semifinals,Ended,2.0,Karolina Muchova,Ekaterina Alexandrova,0.0,4.0,,,,6.0,6.0,,,
1738419300,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Zeynep Sonmez,Taylor Townsend,6.0,5.0,7.0,,,1.0,7.0,5.0,,
1738419300,"Abu Dhabi, UAE, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Zeynep Sonmez,Taylor Townsend,6.0,5.0,7.0,,,1.0,7.0,5.0,,
1738419600,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Niels Visker,Andrea Vavassori,6.0,2.0,,,,7.0,6.0,,,
1738419600,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Niels Visker,Andrea Vavassori,6.0,2.0,,,,7.0,6.0,,,
1738421100,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Hina Inoue,Briana Szabo,6.0,6.0,,,,1.0,2.0,,,
1738421100,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Hina Inoue,Briana Szabo,6.0,6.0,,,,1.0,2.0,,,
1738422000,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Sara Sorribes Tormo,Maria Sara Popa,6.0,6.0,,,,0.0,3.0,,,
1738422000,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Sara Sorribes Tormo,Maria Sara Popa,6.0,6.0,,,,0.0,3.0,,,
1738422300,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Nikolas Sanchez Izquierdo,Federico Coria,3.0,5.0,,,,6.0,7.0,,,
1738422300,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,2.0,Nikolas Sanchez Izquierdo,Federico Coria,3.0,5.0,,,,6.0,7.0,,,
1738423500,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,,Ended,1.0,Geoffrey Blancaneaux,Daniel Evans,6.0,6.0,,,,4.0,3.0,,,
1738423500,"Rotterdam, Netherlands, Qualifying",ATP,Hardcourt indoor,,Ended,1.0,Geoffrey Blancaneaux,Daniel Evans,6.0,6.0,,,,4.0,3.0,,,
1738425600,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Brandon Holt,Mitchell Krueger,1.0,7.0,6.0,,,6.0,6.0,3.0,,
1738425600,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Federico Agustin Gomez,Ryan Seggerman,4.0,2.0,,,,6.0,6.0,,,
1738425600,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Brandon Holt,Mitchell Krueger,1.0,7.0,6.0,,,6.0,6.0,3.0,,
1738425600,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Federico Agustin Gomez,Ryan Seggerman,4.0,2.0,,,,6.0,6.0,,,
1738425900,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Retired,2.0,Camilo Ugo Carabelli,Roman Andres Burruchaga,5.0,5.0,,,,7.0,4.0,,,
1738425900,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Retired,2.0,Camilo Ugo Carabelli,Roman Andres Burruchaga,5.0,5.0,,,,7.0,4.0,,,
1738426200,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,1.0,Facundo Mena,Andrea Pellegrino,6.0,7.0,,,,4.0,6.0,,,
1738426200,"Piracicaba, Brazil",Challenger,Red clay,Round of 16,Ended,1.0,Facundo Mena,Andrea Pellegrino,6.0,7.0,,,,4.0,6.0,,,
1738426800,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,2.0,Miriam Bianca Bulgaru,Aliaksandra Sasnovich,3.0,4.0,,,,6.0,6.0,,,
1738426800,"Montpellier, France",ATP,Hardcourt indoor,Semifinals,Ended,2.0,Andrey Rublev,Aleksandar Kovacevic,5.0,4.0,,,,7.0,6.0,,,
1738426800,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,2.0,Miriam Bianca Bulgaru,Aliaksandra Sasnovich,3.0,4.0,,,,6.0,6.0,,,
1738426800,"Montpellier, France",ATP,Hardcourt indoor,Semifinals,Ended,2.0,Andrey Rublev,Aleksandar Kovacevic,5.0,4.0,,,,7.0,6.0,,,
1738428300,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Tamara Korpatsch,Jessika Ponchet,6.0,6.0,,,,3.0,4.0,,,
1738428300,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Tamara Korpatsch,Jessika Ponchet,6.0,6.0,,,,3.0,4.0,,,
1738429800,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Ended,2.0,Juan Pablo Ficovich,Hugo Dellien,5.0,5.0,,,,7.0,7.0,,,
1738429800,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Ended,2.0,Juan Pablo Ficovich,Hugo Dellien,5.0,5.0,,,,7.0,7.0,,,
1738431300,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,James Duckworth,Eric Hadigian,6.0,6.0,,,,1.0,1.0,,,
1738431300,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,James Duckworth,Eric Hadigian,6.0,6.0,,,,1.0,1.0,,,
1738433700,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Marina Stakusic,Georgia Andreea Craciun,7.0,6.0,,,,6.0,3.0,,,
1738433700,"Cluj Napoca, Romania, Qualifying",WTA,Hardcourt indoor,Qualification Round 1,Ended,1.0,Marina Stakusic,Georgia Andreea Craciun,7.0,6.0,,,,6.0,3.0,,,
1738434300,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Tristan Boyer,Michael Mmoh,4.0,6.0,,,,6.0,7.0,,,
1738434300,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Ended,2.0,Carlos Taberner,Gustavo Heide,6.0,3.0,,,,7.0,6.0,,,
1738434300,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Ended,2.0,Carlos Taberner,Gustavo Heide,6.0,3.0,,,,7.0,6.0,,,
1738434300,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,Tristan Boyer,Michael Mmoh,4.0,6.0,,,,6.0,7.0,,,
1738434600,"Cleveland, USA",Challenger,Hardcourt indoor,Semifinals,Ended,2.0,Tyler Zink,Eliot Spizzirri,4.0,3.0,,,,6.0,6.0,,,
1738434600,"Cleveland, USA",Challenger,Hardcourt indoor,Semifinals,Ended,2.0,Tyler Zink,Eliot Spizzirri,4.0,3.0,,,,6.0,6.0,,,
1738435800,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Georgi Georgiev,Radu Albot,6.0,3.0,6.0,,,4.0,6.0,3.0,,
1738435800,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Georgi Georgiev,Radu Albot,6.0,3.0,6.0,,,4.0,6.0,3.0,,
1738436100,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Ended,1.0,Facundo Mena,Federico Coria,7.0,6.0,,,,6.0,3.0,,,
1738436100,"Piracicaba, Brazil",Challenger,Red clay,Quarterfinals,Ended,1.0,Facundo Mena,Federico Coria,7.0,6.0,,,,6.0,3.0,,,
1738441200,"Cleveland, USA",Challenger,Hardcourt indoor,Semifinals,Ended,1.0,Colton Smith,Jeffrey John Wolf,7.0,6.0,,,,6.0,1.0,,,
1738441200,"Cleveland, USA",Challenger,Hardcourt indoor,Semifinals,Ended,1.0,Colton Smith,Jeffrey John Wolf,7.0,6.0,,,,6.0,1.0,,,
1738442400,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,James Trotter,Ethan Quinn,6.0,1.0,,,,7.0,6.0,,,
1738442400,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,2.0,James Trotter,Ethan Quinn,6.0,1.0,,,,7.0,6.0,,,
1738443900,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Jack Pinnington Jones,Zachary Svajda,1.0,7.0,6.0,,,6.0,6.0,3.0,,
1738443900,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Jack Pinnington Jones,Zachary Svajda,1.0,7.0,6.0,,,6.0,6.0,3.0,,
1738448400,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Christopher Eubanks,Aidan Mayo,6.0,7.0,,,,3.0,5.0,,,
1738448400,"Dallas, USA, Qualifying",ATP,Hardcourt indoor,Qualification Round 1,Ended,1.0,Christopher Eubanks,Aidan Mayo,6.0,7.0,,,,3.0,5.0,,,
1738454400,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,James Watt,Jacob Brumm,6.0,6.0,,,,2.0,2.0,,,
1738454400,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Hikaru Shiraishi,Duje Markovina,6.0,6.0,,,,4.0,3.0,,,
1738454400,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,James Watt,Jacob Brumm,6.0,6.0,,,,2.0,2.0,,,
1738454400,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Jake Delaney,Jesse Delaney,6.0,6.0,,,,3.0,2.0,,,
1738454400,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Hikaru Shiraishi,Duje Markovina,6.0,6.0,,,,4.0,3.0,,,
1738454400,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Jake Delaney,Jesse Delaney,6.0,6.0,,,,3.0,2.0,,,
1738459800,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Thomas Braithwaite,Colin Sinclair,1.0,6.0,7.0,,,6.0,3.0,6.0,,
1738459800,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Thomas Braithwaite,Colin Sinclair,1.0,6.0,7.0,,,6.0,3.0,6.0,,
1738460100,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Joshua Sheehy,Hayato Matsuoka,1.0,6.0,,,,6.0,7.0,,,
1738460100,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Joshua Sheehy,Hayato Matsuoka,1.0,6.0,,,,6.0,7.0,,,
1738461300,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Keisuke Saitoh,Ty Host,6.0,6.0,,,,2.0,4.0,,,
1738461300,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Keisuke Saitoh,Ty Host,6.0,6.0,,,,2.0,4.0,,,
1738466700,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Shintaro Imai,Joshua Charlton,3.0,7.0,3.0,,,6.0,6.0,6.0,,
1738466700,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Shintaro Imai,Joshua Charlton,3.0,7.0,3.0,,,6.0,6.0,6.0,,
1738468800,"Brisbane, Australia",Challenger,Hardcourt outdoor,Final,Ended,2.0,Marek Gengel,Tristan Schoolkate,6.0,6.0,,,,7.0,7.0,,,
1738468800,"Brisbane, Australia",Challenger,Hardcourt outdoor,Final,Ended,2.0,Marek Gengel,Tristan Schoolkate,6.0,6.0,,,,7.0,7.0,,,
1738469100,"Brisbane 2, Australia, Qualifying",Challenger,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Corban Crowther,Kosuke Ogura,1.0,2.0,,,,6.0,6.0,,,
